"x","y","sampled","Xvalue"
0.287577520124614,0.59998895926401,0,0.440334298470322
0.788305135443807,0.332823540316895,0,1.11816495621256
0.4089769218117,0.488613033667207,0,0.86957900917153
0.883017404004931,0.954473827499896,0,0.258098002359622
0.0455564993899316,0.890350222121924,0,0.00674503297604836
0.528105488047004,0.914438186911866,0,0.140514775018946
0.892419044394046,0.608734982321039,0,1.79547676837385
0.551435014465824,0.410689776530489,0,1.04577801478509
0.456614735303447,0.147094690939412,0,1.03779648174814
0.956833345349878,0.935299803270027,0,0.233231927126449
0.453334156190977,0.301228899974376,0,1.26380225647764
0.677570635452867,0.0607205715496093,0,0.195937590561264
0.572633401956409,0.947726940037683,0,0.124532103416092
0.102924682665616,0.720596273429692,0,0.0897733834030353
0.24608773435466,0.549284656066447,0,0.633659249273534
0.0420595335308462,0.95409123855643,0,0.002353310119081
0.327920719282702,0.585483353119344,0,0.487069860700973
0.889539316063747,0.64789347932674,0,1.65698301731691
0.6928034061566,0.319820617092773,0,0.980097780131341
0.655705799115822,0.369488865835592,0,1.14412710152855
0.708530468167737,0.984219203470275,0,0.170126815305902
0.59414202044718,0.0910439998842776,0,0.398740573059827
0.28915973729454,0.141906907781959,0,1.71345161968526
0.963024232536554,0.619256483390927,0,1.46901482350387
0.902299045119435,0.891394117148593,0,0.434135008970325
0.690705278422683,0.672999092610553,0,1.36457886509226
0.758459537522867,0.821805460145697,0,0.767643628225037
0.216407935833558,0.786281551700085,0,0.0560271019099258
0.231625785352662,0.439431536244228,0,1.23044616351641
0.414546335814521,0.409474952612072,0,1.15945465271854
0.413724326295778,0.0104671118315309,0,0.7238594590341
0.152444747742265,0.842729318886995,0,0.0225746003484518
0.13880606344901,0.231161782052368,0,1.7598406146674
0.233034099452198,0.239099955651909,0,1.99995456408616
0.465962450252846,0.0766911653336138,0,0.774971228833354
0.265972640365362,0.245723678031936,0,1.9846939365304
0.442200074205175,0.497527267085388,0,0.837686667878211
0.12189925997518,0.246448994148523,0,1.66545825475818
0.560947983758524,0.111096461303532,0,0.525183676948469
0.20653138961643,0.389994435245171,0,1.50267538107252
0.753307864302769,0.216892762808129,0,0.557807302699177
0.665115194628015,0.502299563260749,0,1.54430709385778
0.0948406609240919,0.353904571849853,0,1.29588607842528
0.383969637798145,0.64998515881598,0,0.347479763395784
0.27438364457339,0.374713956611231,0,1.62712238802579
0.814640038879588,0.355445380788296,0,1.29741149168107
0.810064353048801,0.740334360394627,0,1.2702182467173
0.794342321110889,0.41274611861445,0,1.575486001608
0.439831687603146,0.265686686849222,0,1.31945076181837
0.754475158639252,0.629973053466529,0,1.74349174482107
0.629221131559461,0.183828490786254,0,0.514327895977012
0.710182401351631,0.86364411143586,0,0.516850866946647
0.000624773325398564,0.746568004135042,0,0.0378707225129513
0.379816537722945,0.372238060226664,0,1.38226331220922
0.612771003274247,0.529835685854778,0,1.26961157779084
0.351797909243032,0.874682342866436,0,0.0470682093542905
0.111135424347594,0.581750099780038,0,0.384314729964126
0.243619472719729,0.839767764788121,0,0.0325613103267909
0.66805558744818,0.312448164913803,0,0.918898107399345
0.417646779678762,0.70829032221809,0,0.280127281193967
0.102864644257352,0.594343194039539,0,0.340647172264713
0.984956979984418,0.26503273146227,0,0.545722416337472
0.893051114398986,0.564590434776619,0,1.87667870281022
0.175052650272846,0.901874389499426,0,0.010811834003231
0.130695691565052,0.274166621500626,0,1.69748517953211
0.343516472261399,0.985640884377062,0,0.0115126122680732
0.656758127966896,0.619993310188875,0,1.39857297316061
0.782294301316142,0.406832593260333,0,1.56666124182369
0.46677904156968,0.152346616843715,0,0.988912145066595
0.511505459900945,0.572867058217525,0,0.802615698621125
