"x","y","sampled","Xvalue","logYValue0.1","logYValue0.3"
0.940467284293845,0.4829023971688,1,1.5692593208495,-8.87534238776327,-8.87534238776327
0.899824970401824,0.142294295597821,1,0.232804358384237,-7.19109998643284,-7.79700892208132
0.954503649147227,0.404510281747207,1,1.22161812435162,-8.01880603197542,-8.50537061715266
0.640506813768297,0.307720010867342,1,0.901504271488502,-6.1620821877484,-6.57078125459588
0.994269776623696,0.219767631264403,1,0.358047624529933,-7.8514490546819,-8.21523706969423
0.544066024711356,0.154202300822362,1,0.686546884412494,-6.51341690745464,-6.31380949656071
0.147113647311926,0.690007101511583,1,0.149125516170047,-7.93667700949753,-7.83183226434158
0.795467417687178,0.737077737925574,1,1.26569856154781,-6.86278627693323,-7.32832665348339
0.0246136845089495,0.521135725779459,1,0.409473365111279,-6.93927770534323,-6.76867533915887
0.477795971091837,0.65983844967559,1,0.511283914342338,-8.1809409213894,-7.88580547255617
0.318181007634848,0.979821917368099,1,0.0106491458174155,-7.79187540104652,-7.7232159959909
0.142800022382289,0.31170220207423,1,1.65874114669529,-6.61038623684773,-5.93345144401733
0.368845450924709,0.18384952400811,1,1.57247104271125,-5.21771102608266,-4.77110689467202
0.857827715342864,0.73213520552963,1,1.30489425550643,-7.63342581468486,-7.9031849253707
0.0458311666734517,0.847453165100887,1,0.0125222964329946,-9.18822939516826,-8.67061784334865
0.798924845643342,0.387909029843286,1,1.4711080321842,-7.92163216003251,-7.96193272613975
0.127531650243327,0.571935313986614,1,0.444716912843167,-5.92044740578745,-5.99957685350662
0.895045359153301,0.44476800202392,1,1.58810934668123,-9.38274353570269,-9.21572635381789
0.374462775886059,0.21799066872336,1,1.64748837730649,-6.619702489555,-5.57209976278938
0.448516341391951,0.533687945455313,1,0.760246977101668,-7.65823252501677,-7.21452704217415
0.812389509519562,0.221102937823161,1,0.544878309466035,-8.31989405915553,-8.19835778512349
0.475316574098542,0.668284649727866,1,0.489037323552821,-8.07381508928057,-7.82056495812863
0.220118885161355,0.618017873261124,1,0.347285491240539,-7.39327173932335,-7.00406281350289
0.788195834029466,0.265017806086689,1,0.785221521903827,-9.06542906080148,-8.64896211866034
0.434892741497606,0.481289800489321,1,0.898589440257373,-6.78776690737215,-6.45530343803693
0.886469060787931,0.913188223028556,1,0.371334978522041,-7.88597719013562,-8.13062866938082
0.653101925039664,0.321482756407931,1,0.942690427077786,-5.99777572286194,-6.47042615675431
0.320373242488131,0.937314089154825,1,0.0171199815292877,-7.32138578963722,-7.37269749911458
0.187691119266674,0.466532702324912,1,1.01089850723127,-6.82743083358901,-6.08621846096937
0.0935949867125601,0.659230324206874,1,0.168196862502644,-6.98877032056236,-7.00485791107676
